,Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
2021-02-09 13:30:00-05:00,24.405000686645508,24.408100128173828,24.385000228881836,24.385000228881836,24.385000228881836,568455,1.0559415276400435,-0.020000457763671875
2021-02-09 14:30:00-05:00,24.385000228881836,24.389999389648438,24.3700008392334,24.375,24.375,261219,1.014498733477225,-0.010000228881835938
2021-02-09 15:30:00-05:00,24.377500534057617,24.389999389648438,24.3700008392334,24.385000228881836,24.385000228881836,254285,1.0559415276400435,0.00749969482421875
2021-02-10 09:30:00-05:00,24.350000381469727,24.365999221801758,24.334999084472656,24.360000610351562,24.360000610351562,187560,0.952338494435378,0.010000228881835938
2021-02-10 10:30:00-05:00,24.354999542236328,24.3700008392334,24.34000015258789,24.350099563598633,24.350099563598633,100394,0.9113067293201405,-0.0048999786376953125
2021-02-10 11:30:00-05:00,24.350000381469727,24.360000610351562,24.350000381469727,24.358800888061523,24.358800888061523,53054,0.9473666238406018,0.008800506591796875
2021-02-10 12:30:00-05:00,24.350000381469727,24.359899520874023,24.34000015258789,24.34749984741211,24.34749984741211,28466,0.9005330256306648,-0.0025005340576171875
2021-02-10 13:30:00-05:00,24.34749984741211,24.36989974975586,24.344999313354492,24.36989974975586,24.36989974975586,111990,0.9933623551458545,0.02239990234375
2021-02-10 14:30:00-05:00,24.365999221801758,24.3700008392334,24.360000610351562,24.364999771118164,24.364999771118164,108453,0.9730559393144067,-0.00099945068359375
2021-02-10 15:30:00-05:00,24.3700008392334,24.379899978637695,24.36009979248047,24.375,24.375,48394,1.014498733477225,0.0049991607666015625
2021-02-11 09:30:00-05:00,24.350000381469727,24.360000610351562,24.34000015258789,24.344999313354492,24.344999313354492,68863,0.8901703509887698,-0.005001068115234375
2021-02-11 10:30:00-05:00,24.344999313354492,24.3700008392334,24.34000015258789,24.364999771118164,24.364999771118164,73618,0.9730559393144067,0.020000457763671875
2021-02-11 11:30:00-05:00,24.36400032043457,24.385000228881836,24.36009979248047,24.385000228881836,24.385000228881836,13023,1.0559415276400435,0.020999908447265625
2021-02-11 12:30:00-05:00,24.385000228881836,24.388399124145508,24.3700008392334,24.3700008392334,24.3700008392334,47447,0.9937812885981966,-0.0149993896484375
2021-02-11 13:30:00-05:00,24.3700008392334,24.3799991607666,24.3700008392334,24.3700008392334,24.3700008392334,7845,0.9937812885981966,0.0
2021-02-11 14:30:00-05:00,24.375,24.379899978637695,24.360000610351562,24.360000610351562,24.360000610351562,20282,0.952338494435378,-0.0149993896484375
2021-02-11 15:30:00-05:00,24.360000610351562,24.36989974975586,24.360000610351562,24.360000610351562,24.360000610351562,24157,0.952338494435378,0.0
2021-02-12 09:30:00-05:00,24.440000534057617,24.450000762939453,24.41189956665039,24.41189956665039,24.41189956665039,175266,1.167417347986835,-0.028100967407226562
2021-02-12 10:30:00-05:00,24.420000076293945,24.420000076293945,24.3700008392334,24.3799991607666,24.3799991607666,74248,1.035216178356254,-0.04000091552734375
2021-02-12 11:30:00-05:00,24.371299743652344,24.37809944152832,24.360000610351562,24.360000610351562,24.360000610351562,9857,0.952338494435378,-0.01129913330078125
2021-02-12 12:30:00-05:00,24.364999771118164,24.375,24.360000610351562,24.370100021362305,24.370100021362305,10675,0.9941923176457774,0.005100250244140625
2021-02-12 13:30:00-05:00,24.378999710083008,24.3799991607666,24.3700008392334,24.37700080871582,24.37700080871582,25760,1.0227904540716932,-0.0019989013671875
2021-02-12 14:30:00-05:00,24.375,24.389999389648438,24.3700008392334,24.38800048828125,24.38800048828125,46412,1.068375156329365,0.01300048828125
2021-02-12 15:30:00-05:00,24.385000228881836,24.389999389648438,24.3799991607666,24.385000228881836,24.385000228881836,40127,1.0559415276400435,0.0
2021-02-16 09:30:00-05:00,24.399999618530273,24.424999237060547,24.389999389648438,24.395000457763672,24.395000457763672,385684,1.097384321802862,-0.0049991607666015625
2021-02-16 10:30:00-05:00,24.399999618530273,24.40999984741211,24.371299743652344,24.399999618530273,24.399999618530273,160542,1.1181017666818904,0.0
2021-02-16 11:30:00-05:00,24.399999618530273,24.420000076293945,24.389999389648438,24.40999984741211,24.40999984741211,104980,1.1595445608447088,0.010000228881835938
2021-02-16 12:30:00-05:00,24.415000915527344,24.415000915527344,24.399999618530273,24.399999618530273,24.399999618530273,137632,1.1181017666818904,-0.015001296997070312
2021-02-16 13:30:00-05:00,24.399999618530273,24.40999984741211,24.389999389648438,24.399999618530273,24.399999618530273,223754,1.1181017666818904,0.0
2021-02-16 14:30:00-05:00,24.399999618530273,24.399999618530273,24.389999389648438,24.395000457763672,24.395000457763672,31379,1.097384321802862,-0.0049991607666015625
2021-02-16 15:30:00-05:00,24.395000457763672,24.399999618530273,24.389999389648438,24.399999618530273,24.399999618530273,50887,1.1181017666818904,0.0049991607666015625
2021-02-17 09:30:00-05:00,24.510000228881836,24.530000686645508,24.500099182128906,24.524999618530273,24.524999618530273,299304,1.6361248371099788,0.0149993896484375
2021-02-17 10:30:00-05:00,24.524999618530273,24.540000915527344,24.520000457763672,24.524999618530273,24.524999618530273,77585,1.6361248371099788,0.0
2021-02-17 11:30:00-05:00,24.524999618530273,24.530000686645508,24.510000228881836,24.514999389648438,24.514999389648438,222461,1.5946820429471604,-0.010000228881835938
2021-02-17 12:30:00-05:00,24.510000228881836,24.518800735473633,24.5,24.510000228881836,24.510000228881836,120335,1.5739645980681318,0.0
2021-02-17 13:30:00-05:00,24.510000228881836,24.520000457763672,24.50189971923828,24.510099411010742,24.510099411010742,46955,1.574375627115713,9.918212890625e-05
2021-02-17 14:30:00-05:00,24.51959991455078,24.520000457763672,24.5,24.5049991607666,24.5049991607666,38774,1.553239248784342,-0.014600753784179688
2021-02-17 15:30:00-05:00,24.509000778198242,24.510000228881836,24.5,24.5049991607666,24.5049991607666,120101,1.553239248784342,-0.004001617431640625
2021-02-18 09:30:00-05:00,24.43000030517578,24.475000381469727,24.429899215698242,24.469999313354492,24.469999313354492,66211,1.4081934214168583,0.03999900817871094
2021-02-18 10:30:00-05:00,24.46500015258789,24.469999313354492,24.430099487304688,24.440000534057617,24.440000534057617,218933,1.2838729433331642,-0.024999618530273438
2021-02-18 11:30:00-05:00,24.440000534057617,24.440000534057617,24.43000030517578,24.440000534057617,24.440000534057617,26223,1.2838729433331642,0.0
2021-02-18 12:30:00-05:00,24.440000534057617,24.440000534057617,24.43000030517578,24.438100814819336,24.438100814819336,25697,1.2760001561910381,-0.00189971923828125
2021-02-18 13:30:00-05:00,24.43000030517578,24.43000030517578,24.420000076293945,24.420000076293945,24.420000076293945,107816,1.2009873550075274,-0.010000228881835938
2021-02-18 14:30:00-05:00,24.424999237060547,24.43000030517578,24.399999618530273,24.40999984741211,24.40999984741211,83384,1.1595445608447088,-0.0149993896484375
2021-02-18 15:30:00-05:00,24.40999984741211,24.40999984741211,24.400100708007812,24.405000686645508,24.405000686645508,52187,1.1388271159656804,-0.0049991607666015625
2021-02-19 09:30:00-05:00,24.350000381469727,24.360000610351562,24.34000015258789,24.34000015258789,24.34000015258789,372739,0.8694529061097414,-0.010000228881835938
2021-02-19 10:30:00-05:00,24.34000015258789,24.350000381469727,24.329999923706055,24.329999923706055,24.329999923706055,82927,0.828010111946923,-0.010000228881835938
2021-02-19 11:30:00-05:00,24.329999923706055,24.34000015258789,24.318099975585938,24.34000015258789,24.34000015258789,93029,0.8694529061097414,0.010000228881835938
2021-02-19 12:30:00-05:00,24.334999084472656,24.3700008392334,24.334999084472656,24.3700008392334,24.3700008392334,162197,0.9937812885981966,0.03500175476074219
2021-02-19 13:30:00-05:00,24.3700008392334,24.379899978637695,24.363399505615234,24.364999771118164,24.364999771118164,175010,0.9730559393144067,-0.005001068115234375
2021-02-19 14:30:00-05:00,24.364999771118164,24.3700008392334,24.350000381469727,24.350000381469727,24.350000381469727,142468,0.9108957002725596,-0.0149993896484375
2021-02-19 15:30:00-05:00,24.350000381469727,24.360000610351562,24.350000381469727,24.360000610351562,24.360000610351562,118299,0.952338494435378,0.010000228881835938
2021-02-22 09:30:00-05:00,24.299999237060547,24.329999923706055,24.278900146484375,24.290000915527344,24.290000915527344,200736,0.6622468397004104,-0.009998321533203125
2021-02-22 10:30:00-05:00,24.290000915527344,24.309999465942383,24.290000915527344,24.290000915527344,24.290000915527344,74346,0.6622468397004104,0.0
2021-02-22 11:30:00-05:00,24.290000915527344,24.295000076293945,24.260000228881836,24.264999389648438,24.264999389648438,128876,0.5586359020909838,-0.02500152587890625
2021-02-22 12:30:00-05:00,24.264999389648438,24.264999389648438,24.25,24.2549991607666,24.2549991607666,79310,0.5171931079281654,-0.010000228881835938
2021-02-22 13:30:00-05:00,24.260000228881836,24.260000228881836,24.25,24.25,24.25,86680,0.4964756630491368,-0.010000228881835938
2021-02-22 14:30:00-05:00,24.2549991607666,24.280000686645508,24.25,24.274999618530273,24.274999618530273,57881,0.6000786962538023,0.020000457763671875
2021-02-22 15:30:00-05:00,24.274999618530273,24.290000915527344,24.270099639892578,24.28499984741211,24.28499984741211,70129,0.6415214904166207,0.010000228881835938
2021-02-23 09:30:00-05:00,24.299999237060547,24.325000762939453,24.270000457763672,24.270000457763672,24.270000457763672,278019,0.5793612513747737,-0.029998779296875
2021-02-23 10:30:00-05:00,24.270000457763672,24.280000686645508,24.260000228881836,24.274999618530273,24.274999618530273,39974,0.6000786962538023,0.0049991607666015625
2021-02-23 11:30:00-05:00,24.280000686645508,24.299999237060547,24.271099090576172,24.290000915527344,24.290000915527344,14278,0.6622468397004104,0.010000228881835938
2021-02-23 12:30:00-05:00,24.291099548339844,24.299999237060547,24.291000366210938,24.295000076293945,24.295000076293945,8944,0.682964284579439,0.0039005279541015625
2021-02-23 13:30:00-05:00,24.290000915527344,24.297000885009766,24.280000686645508,24.280000686645508,24.280000686645508,16416,0.6208040455375919,-0.010000228881835938
2021-02-23 14:30:00-05:00,24.290000915527344,24.306699752807617,24.290000915527344,24.295000076293945,24.295000076293945,37245,0.682964284579439,0.0049991607666015625
2021-02-23 15:30:00-05:00,24.290000915527344,24.295000076293945,24.290000915527344,24.295000076293945,24.295000076293945,13973,0.682964284579439,0.0049991607666015625
2021-02-24 09:30:00-05:00,24.34000015258789,24.37809944152832,24.329999923706055,24.350000381469727,24.350000381469727,280000,0.9108957002725596,0.010000228881835938
2021-02-24 10:30:00-05:00,24.350000381469727,24.364999771118164,24.329999923706055,24.329999923706055,24.329999923706055,272686,0.828010111946923,-0.020000457763671875
2021-02-24 11:30:00-05:00,24.329999923706055,24.329999923706055,24.309999465942383,24.309999465942383,24.309999465942383,33738,0.745124523621286,-0.020000457763671875
2021-02-24 12:30:00-05:00,24.30500030517578,24.31999969482422,24.299999237060547,24.309999465942383,24.309999465942383,79662,0.745124523621286,0.0049991607666015625
2021-02-24 13:30:00-05:00,24.309999465942383,24.309999465942383,24.299999237060547,24.30190086364746,24.30190086364746,61247,0.7115624210053549,-0.008098602294921875
2021-02-24 14:30:00-05:00,24.299999237060547,24.309999465942383,24.28499984741211,24.290000915527344,24.290000915527344,106447,0.6622468397004104,-0.009998321533203125
2021-02-24 15:30:00-05:00,24.28499984741211,24.28499984741211,24.260000228881836,24.270000457763672,24.270000457763672,65100,0.5793612513747737,-0.0149993896484375
2021-02-25 09:30:00-05:00,24.190000534057617,24.20870018005371,24.170000076293945,24.200000762939453,24.200000762939453,193310,0.2892695966398059,0.010000228881835938
2021-02-25 10:30:00-05:00,24.19300079345703,24.219999313354492,24.190000534057617,24.21500015258789,24.21500015258789,99897,0.3514298356816529,0.021999359130859375
2021-02-25 11:30:00-05:00,24.21500015258789,24.225000381469727,24.200000762939453,24.209999084472656,24.209999084472656,86745,0.33070448639786315,-0.005001068115234375
2021-02-25 12:30:00-05:00,24.219999313354492,24.290000915527344,24.219999313354492,24.270000457763672,24.270000457763672,70884,0.5793612513747737,0.05000114440917969
2021-02-25 13:30:00-05:00,24.272899627685547,24.32990074157715,24.270000457763672,24.270000457763672,24.270000457763672,59144,0.5793612513747737,-0.002899169921875
2021-02-25 14:30:00-05:00,24.280000686645508,24.31999969482422,24.280000686645508,24.315000534057617,24.315000534057617,236061,0.7658498729050759,0.034999847412109375
2021-02-25 15:30:00-05:00,24.31999969482422,24.34000015258789,24.309999465942383,24.329999923706055,24.329999923706055,192909,0.828010111946923,0.010000228881835938
2021-02-26 09:30:00-05:00,24.389999389648438,24.440000534057617,24.389999389648438,24.420000076293945,24.420000076293945,378589,1.2009873550075274,0.030000686645507812
2021-02-26 10:30:00-05:00,24.420000076293945,24.479999542236328,24.39889907836914,24.479999542236328,24.479999542236328,151272,1.4496362155796767,0.05999946594238281
2021-02-26 11:30:00-05:00,24.469999313354492,24.489999771118164,24.450000762939453,24.489999771118164,24.489999771118164,71667,1.491079009742495,0.020000457763671875
2021-02-26 12:30:00-05:00,24.489999771118164,24.5049991607666,24.479999542236328,24.479999542236328,24.479999542236328,362382,1.4496362155796767,-0.010000228881835938
2021-02-26 13:30:00-05:00,24.479999542236328,24.489999771118164,24.479999542236328,24.479999542236328,24.479999542236328,67116,1.4496362155796767,0.0
2021-02-26 14:30:00-05:00,24.485000610351562,24.5,24.469999313354492,24.4950008392334,24.4950008392334,154628,1.5118043590262848,0.010000228881835938
2021-02-26 15:30:00-05:00,24.5,24.514999389648438,24.489999771118164,24.510000228881836,24.510000228881836,145858,1.5739645980681318,0.010000228881835938
2021-03-01 09:30:00-05:00,24.5,24.55500030517578,24.5,24.540000915527344,24.540000915527344,586697,1.6982929805565872,0.04000091552734375
2021-03-01 10:30:00-05:00,24.540000915527344,24.544204711914062,24.5,24.514999389648438,24.514999389648438,535235,1.5946820429471604,-0.02500152587890625
2021-03-01 11:30:00-05:00,24.510000228881836,24.530000686645508,24.510000228881836,24.514999389648438,24.514999389648438,193752,1.5946820429471604,0.0049991607666015625
2021-03-01 12:30:00-05:00,24.510000228881836,24.559999465942383,24.510000228881836,24.549999237060547,24.549999237060547,198907,1.7397278703146442,0.03999900817871094
2021-03-01 13:30:00-05:00,24.549999237060547,24.549999237060547,24.530000686645508,24.53499984741211,24.53499984741211,87620,1.6775676312727972,-0.0149993896484375
2021-03-01 14:30:00-05:00,24.53499984741211,24.540000915527344,24.520000457763672,24.53499984741211,24.53499984741211,148372,1.6775676312727972,0.0
2021-03-01 15:30:00-05:00,24.530000686645508,24.540000915527344,24.530000686645508,24.530000686645508,24.530000686645508,259645,1.6568501863937688,0.0
2021-03-02 09:30:00-05:00,24.530000686645508,24.549999237060547,24.530000686645508,24.545000076293945,24.545000076293945,242263,1.7190104254356156,0.0149993896484375
2021-03-02 10:30:00-05:00,24.545000076293945,24.55500030517578,24.48110008239746,24.489999771118164,24.489999771118164,136921,1.491079009742495,-0.05500030517578125
2021-03-02 11:30:00-05:00,24.479999542236328,24.49810028076172,24.469999313354492,24.469999313354492,24.469999313354492,443213,1.4081934214168583,-0.010000228881835938
2021-03-02 12:30:00-05:00,24.479999542236328,24.479999542236328,24.459999084472656,24.468799591064453,24.468799591064453,131172,1.4032215508220818,-0.011199951171875
2021-03-02 13:30:00-05:00,24.459999084472656,24.469999313354492,24.450000762939453,24.46500015258789,24.46500015258789,156142,1.3874759765378295,0.005001068115234375
2021-03-02 14:30:00-05:00,24.46500015258789,24.469999313354492,24.450000762939453,24.454999923706055,24.454999923706055,100496,1.3460331823750111,-0.010000228881835938
2021-03-02 15:30:00-05:00,24.454999923706055,24.459999084472656,24.45009994506836,24.459999084472656,24.459999084472656,108985,1.3667506272540397,0.0049991607666015625
2021-03-03 09:30:00-05:00,24.530000686645508,24.540000915527344,24.5049991607666,24.53499984741211,24.53499984741211,276899,1.6775676312727972,0.0049991607666015625
2021-03-03 10:30:00-05:00,24.540000915527344,24.540000915527344,24.479999542236328,24.479999542236328,24.479999542236328,127780,1.4496362155796767,-0.060001373291015625
2021-03-03 11:30:00-05:00,24.469999313354492,24.5,24.469999313354492,24.490800857543945,24.490800857543945,36813,1.4943988597421867,0.020801544189453125
2021-03-03 12:30:00-05:00,24.499900817871094,24.5049991607666,24.479999542236328,24.485000610351562,24.485000610351562,30700,1.4703615648634665,-0.01490020751953125
2021-03-03 13:30:00-05:00,24.485000610351562,24.510000228881836,24.48189926147461,24.510000228881836,24.510000228881836,76423,1.5739645980681318,0.024999618530273438
2021-03-03 14:30:00-05:00,24.510000228881836,24.520000457763672,24.5,24.5,24.5,77705,1.5325218039053135,-0.010000228881835938
2021-03-03 15:30:00-05:00,24.5049991607666,24.520000457763672,24.5,24.520000457763672,24.520000457763672,250870,1.6154073922309502,0.015001296997070312
2021-03-04 09:30:00-05:00,24.56999969482422,24.59000015258789,24.549999237060547,24.572999954223633,24.572999954223633,654628,1.8350470873296025,0.0030002593994140625
2021-03-04 10:30:00-05:00,24.579999923706055,24.59000015258789,24.549999237060547,24.549999237060547,24.549999237060547,155985,1.7397278703146442,-0.030000686645507812
2021-03-04 11:30:00-05:00,24.545000076293945,24.604999542236328,24.530000686645508,24.600000381469727,24.600000381469727,106306,1.9469418411287365,0.05500030517578125
2021-03-04 12:30:00-05:00,24.601499557495117,24.68000030517578,24.59630012512207,24.65999984741211,24.65999984741211,232122,2.1955907017008855,0.05850028991699219
2021-03-04 13:30:00-05:00,24.65999984741211,24.708900451660156,24.65019989013672,24.68000030517578,24.68000030517578,145740,2.2784762900265223,0.020000457763671875
2021-03-04 14:30:00-05:00,24.68000030517578,24.709999084472656,24.68000030517578,24.69499969482422,24.69499969482422,363054,2.3406365290683695,0.0149993896484375
2021-03-04 15:30:00-05:00,24.69499969482422,24.700000762939453,24.690000534057617,24.690000534057617,24.690000534057617,447664,2.319919084189341,-0.0049991607666015625
2021-03-05 09:30:00-05:00,24.739999771118164,24.809999465942383,24.730100631713867,24.770000457763672,24.770000457763672,654595,2.651453533087127,0.030000686645507812
2021-03-05 10:30:00-05:00,24.770000457763672,24.809999465942383,24.760000228881836,24.80500030517578,24.80500030517578,402176,2.796499360454611,0.034999847412109375
2021-03-05 11:30:00-05:00,24.80500030517578,24.809999465942383,24.780000686645508,24.790000915527344,24.790000915527344,167479,2.7343391214127637,-0.0149993896484375
2021-03-05 12:30:00-05:00,24.798900604248047,24.799999237060547,24.780000686645508,24.790000915527344,24.790000915527344,114909,2.7343391214127637,-0.008899688720703125
2021-03-05 13:30:00-05:00,24.790000915527344,24.7987003326416,24.780000686645508,24.795000076293945,24.795000076293945,114028,2.7550565662917923,0.0049991607666015625
2021-03-05 14:30:00-05:00,24.795000076293945,24.795000076293945,24.780000686645508,24.78499984741211,24.78499984741211,241471,2.713613772128974,-0.010000228881835938
2021-03-05 15:30:00-05:00,24.780000686645508,24.78890037536621,24.770000457763672,24.780000686645508,24.780000686645508,922167,2.6928963272499455,0.0
2021-03-08 09:30:00-05:00,24.850000381469727,24.860000610351562,24.829999923706055,24.849899291992188,24.849899291992188,467193,2.9825690485325707,-0.0001010894775390625
2021-03-08 10:30:00-05:00,24.844999313354492,24.88990020751953,24.84000015258789,24.8710994720459,24.8710994720459,427495,3.0704265074529844,0.02610015869140625
2021-03-08 11:30:00-05:00,24.8799991607666,24.909900665283203,24.8789005279541,24.889999389648438,24.889999389648438,113689,3.148751254231426,0.010000228881835938
2021-03-08 12:30:00-05:00,24.889799118041992,24.889999389648438,24.860000610351562,24.864999771118164,24.864999771118164,206933,3.04514822102676,-0.024799346923828125
2021-03-08 13:30:00-05:00,24.8612003326416,24.889999389648438,24.8612003326416,24.885000228881836,24.885000228881836,123567,3.128033809352397,0.023799896240234375
2021-03-08 14:30:00-05:00,24.885000228881836,24.899999618530273,24.8700008392334,24.895000457763672,24.895000457763672,79052,3.169476603515215,0.010000228881835938
2021-03-08 15:30:00-05:00,24.899999618530273,24.905000686645508,24.889999389648438,24.899999618530273,24.899999618530273,212030,3.1901940483942437,0.0
2021-03-09 09:30:00-05:00,24.799999237060547,24.799999237060547,24.770000457763672,24.790000915527344,24.790000915527344,275602,2.7343391214127637,-0.009998321533203125
2021-03-09 10:30:00-05:00,24.790000915527344,24.81999969482422,24.787900924682617,24.799999237060547,24.799999237060547,199914,2.775774011170821,0.009998321533203125
2021-03-09 11:30:00-05:00,24.80500030517578,24.809999465942383,24.795000076293945,24.80299949645996,24.80299949645996,42364,2.7882076398601425,-0.0020008087158203125
2021-03-09 12:30:00-05:00,24.80190086364746,24.809999465942383,24.78499984741211,24.790000915527344,24.790000915527344,187115,2.7343391214127637,-0.011899948120117188
2021-03-09 13:30:00-05:00,24.790000915527344,24.799999237060547,24.780000686645508,24.780000686645508,24.780000686645508,159846,2.6928963272499455,-0.010000228881835938
2021-03-09 14:30:00-05:00,24.780000686645508,24.790000915527344,24.770000457763672,24.774999618530273,24.774999618530273,346407,2.6721709779661555,-0.005001068115234375
2021-03-09 15:30:00-05:00,24.774999618530273,24.780000686645508,24.770000457763672,24.780000686645508,24.780000686645508,228433,2.6928963272499455,0.005001068115234375
2021-03-10 09:30:00-05:00,24.75,24.799999237060547,24.739999771118164,24.799999237060547,24.799999237060547,678656,2.775774011170821,0.049999237060546875
2021-03-10 10:30:00-05:00,24.809999465942383,24.815000534057617,24.79129981994629,24.80500030517578,24.80500030517578,297618,2.796499360454611,-0.0049991607666015625
2021-03-10 11:30:00-05:00,24.80500030517578,24.809999465942383,24.780000686645508,24.780000686645508,24.780000686645508,180201,2.6928963272499455,-0.024999618530273438
2021-03-10 12:30:00-05:00,24.78499984741211,24.790000915527344,24.7450008392334,24.760000228881836,24.760000228881836,240186,2.610010738924309,-0.024999618530273438
2021-03-10 13:30:00-05:00,24.760000228881836,24.770000457763672,24.739999771118164,24.7450008392334,24.7450008392334,102513,2.5478504998824616,-0.0149993896484375
2021-03-10 14:30:00-05:00,24.7450008392334,24.75,24.739999771118164,24.739999771118164,24.739999771118164,156387,2.5271251505986716,-0.005001068115234375
2021-03-10 15:30:00-05:00,24.7450008392334,24.7450008392334,24.729999542236328,24.729999542236328,24.729999542236328,389754,2.485682356435853,-0.015001296997070312
2021-03-11 09:30:00-05:00,24.700000762939453,24.739999771118164,24.700000762939453,24.729999542236328,24.729999542236328,193129,2.485682356435853,0.029998779296875
2021-03-11 10:30:00-05:00,24.72170066833496,24.729999542236328,24.65999984741211,24.665000915527344,24.665000915527344,293515,2.216316050984675,-0.05669975280761719
2021-03-11 11:30:00-05:00,24.670000076293945,24.670000076293945,24.639999389648438,24.650100708007812,24.650100708007812,371681,2.1545668409904093,-0.019899368286132812
2021-03-11 12:30:00-05:00,24.655000686645508,24.670000076293945,24.6200008392334,24.639999389648438,24.639999389648438,357552,2.112705113375249,-0.015001296997070312
2021-03-11 13:30:00-05:00,24.645000457763672,24.645000457763672,24.6200008392334,24.6299991607666,24.6299991607666,155633,2.0712623192124306,-0.015001296997070312
2021-03-11 14:30:00-05:00,24.6299991607666,24.639999389648438,24.6200008392334,24.6200008392334,24.6200008392334,128919,2.029827429454373,-0.009998321533203125
2021-03-11 15:30:00-05:00,24.629899978637695,24.629899978637695,24.610000610351562,24.6200008392334,24.6200008392334,134812,2.029827429454373,-0.009899139404296875
2021-03-12 09:30:00-05:00,24.760000228881836,24.780000686645508,24.729999542236328,24.770000457763672,24.770000457763672,426929,2.651453533087127,0.010000228881835938
2021-03-12 10:30:00-05:00,24.770000457763672,24.77989959716797,24.709999084472656,24.709999084472656,24.709999084472656,83929,2.4027967681102167,-0.060001373291015625
2021-03-12 11:30:00-05:00,24.709999084472656,24.719900131225586,24.684999465942383,24.700000762939453,24.700000762939453,107481,2.3613618783521595,-0.009998321533203125
2021-03-12 12:30:00-05:00,24.700000762939453,24.709999084472656,24.690000534057617,24.70009994506836,24.70009994506836,38655,2.3617729073997404,9.918212890625e-05
2021-03-12 13:30:00-05:00,24.704999923706055,24.704999923706055,24.691200256347656,24.700000762939453,24.700000762939453,15815,2.3613618783521595,-0.0049991607666015625
2021-03-12 14:30:00-05:00,24.700000762939453,24.709999084472656,24.69499969482422,24.704999923706055,24.704999923706055,53136,2.3820793232311877,0.0049991607666015625
2021-03-12 15:30:00-05:00,24.704999923706055,24.704999923706055,24.680099487304688,24.684999465942383,24.684999465942383,58240,2.299193734905551,-0.020000457763671875
2021-03-15 09:30:00-04:00,24.760000228881836,24.760000228881836,24.730100631713867,24.75,24.75,139473,2.5685679447614898,-0.010000228881835938
2021-03-15 10:30:00-04:00,24.75,24.760000228881836,24.729999542236328,24.7450008392334,24.7450008392334,48020,2.5478504998824616,-0.0049991607666015625
2021-03-15 11:30:00-04:00,24.75,24.778900146484375,24.719999313354492,24.729000091552734,24.729000091552734,161364,2.4815404483409997,-0.020999908447265625
2021-03-15 12:30:00-04:00,24.719999313354492,24.75,24.719999313354492,24.739999771118164,24.739999771118164,23710,2.5271251505986716,0.020000457763671875
2021-03-15 13:30:00-04:00,24.738000869750977,24.73900032043457,24.729999542236328,24.730100631713867,24.730100631713867,9891,2.4861012898881953,-0.007900238037109375
2021-03-15 14:30:00-04:00,24.735000610351562,24.75,24.729999542236328,24.75,24.75,13073,2.5685679447614898,0.0149993896484375
2021-03-15 15:30:00-04:00,24.7450008392334,24.75,24.739999771118164,24.739999771118164,24.739999771118164,104714,2.5271251505986716,-0.005001068115234375
2021-03-16 09:30:00-04:00,24.75,24.770000457763672,24.730100631713867,24.7450008392334,24.7450008392334,62362,2.5478504998824616,-0.0049991607666015625
2021-03-16 10:30:00-04:00,24.739999771118164,24.788700103759766,24.739999771118164,24.780000686645508,24.780000686645508,33414,2.6928963272499455,0.04000091552734375
2021-03-16 11:30:00-04:00,24.78499984741211,24.799999237060547,24.760000228881836,24.770000457763672,24.770000457763672,31270,2.651453533087127,-0.0149993896484375
2021-03-16 12:30:00-04:00,24.770000457763672,24.774999618530273,24.75,24.7549991607666,24.7549991607666,49587,2.589285389640519,-0.015001296997070312
2021-03-16 13:30:00-04:00,24.7549991607666,24.760000228881836,24.739999771118164,24.7450008392334,24.7450008392334,56496,2.5478504998824616,-0.009998321533203125
2021-03-16 14:30:00-04:00,24.75,24.759899139404297,24.739999771118164,24.7450008392334,24.7450008392334,63015,2.5478504998824616,-0.0049991607666015625
2021-03-16 15:30:00-04:00,24.7450008392334,24.75,24.739999771118164,24.739999771118164,24.739999771118164,36163,2.5271251505986716,-0.005001068115234375
2021-03-17 09:30:00-04:00,24.75,24.770000457763672,24.75,24.75,24.75,147757,2.5685679447614898,0.0
2021-03-17 10:30:00-04:00,24.7549991607666,24.780000686645508,24.750999450683594,24.778099060058594,24.778099060058594,46545,2.685015635703058,0.023099899291992188
2021-03-17 11:30:00-04:00,24.780000686645508,24.790000915527344,24.760000228881836,24.78499984741211,24.78499984741211,338774,2.713613772128974,0.0049991607666015625
2021-03-17 12:30:00-04:00,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,24.780000686645508,371250,2.6928963272499455,-0.010000228881835938
2021-03-17 13:30:00-04:00,24.78499984741211,24.790000915527344,24.665000915527344,24.674999237060547,24.674999237060547,1793557,2.2577509407427327,-0.1100006103515625
2021-03-17 14:30:00-04:00,24.68000030517578,24.684999465942383,24.6200008392334,24.635000228881836,24.635000228881836,182213,2.09198766849622,-0.04500007629394531
2021-03-17 15:30:00-04:00,24.635000228881836,24.63990020751953,24.610000610351562,24.6299991607666,24.6299991607666,154131,2.0712623192124306,-0.005001068115234375
2021-03-18 09:30:00-04:00,24.739999771118164,24.7549991607666,24.729999542236328,24.75,24.75,246492,2.5685679447614898,0.010000228881835938
2021-03-18 10:30:00-04:00,24.75,24.756999969482422,24.721099853515625,24.729999542236328,24.729999542236328,65492,2.485682356435853,-0.020000457763671875
2021-03-18 11:30:00-04:00,24.719999313354492,24.729999542236328,24.690000534057617,24.704999923706055,24.704999923706055,52826,2.3820793232311877,-0.0149993896484375
